*Vertices 1400
136 1236.5 1253.0
137 496.0 654.0
138 709.5 1101.5
139 1231.5 1099.0
140 431.0 300.5
141 534.5 239.0
142 181.0 93.5
143 811.5 381.5
144 358.0 1183.5
145 1235.5 309.0
146 974.0 615.0
147 629.0 121.5
148 183.5 1066.5
149 498.5 89.0
150 779.5 461.5
151 812.0 128.5
152 882.0 733.5
153 568.5 89.0
154 466.0 370.5
155 562.5 509.0
156 1301.5 1064.0
157 1200.5 879.0
158 251.5 513.5
159 361.0 1010.5
160 940.5 200.5
161 1167.0 765.5
162 846.5 346.5
163 1330.0 86.5
164 1368.5 1254.0
165 47.5 1187.0
166 431.0 405.5
167 375.5 1115.0
168 426.0 14.0
169 664.0 121.5
170 410.5 1080.0
171 985.5 1006.5
172 14.0 916.0
173 812.0 803.5
174 670.5 1099.0
175 1366.0 949.5
176 181.5 618.5
177 1024.0 1253.5
178 1022.0 14.0
179 1231.5 1064.0
180 269.5 170.5
181 952.5 548.5
182 209.5 870.5
183 1368.5 509.0
184 299.5 870.5
185 569.5 879.0
186 82.5 1187.0
187 111.0 698.5
188 882.0 198.5
189 1062.0 835.5
190 1132.0 160.5
191 533.5 159.0
192 1270.5 1019.0
193 531.0 654.0
194 847.5 1223.5
195 1024.0 508.5
196 51.0 735.0
197 811.5 1021.5
198 431.0 265.5
199 636.0 14.0
200 396.0 695.5
201 985.5 366.5
202 239.5 840.5
203 752.0 735.0
204 391.0 654.0
205 111.0 768.5
206 465.5 578.0
207 1062.0 90.5
208 783.0 187.0
209 216.5 583.5
210 562.5 1254.0
211 270.5 440.0
212 818.5 1187.0
213 181.0 14.0
214 1059.0 1183.5
215 1371.5 1064.0
216 269.5 690.5
217 323.0 1183.5
218 882.5 548.5
219 1234.5 834.0
220 1270.5 984.0
221 43.5 1101.5
222 882.0 768.5
223 1234.5 124.0
224 1166.5 578.0
225 180.5 241.5
226 51.0 700.0
227 632.5 509.0
228 1132.0 870.5
229 667.5 544.0
230 1132.0 940.5
231 1132.0 975.5
232 750.0 881.0
233 1299.0 186.0
234 664.0 86.5
235 598.0 1001.0
236 216.5 618.5
237 1330.0 121.5
238 251.5 1223.5
239 882.0 698.5
240 111.0 198.5
241 1235.5 274.0
242 750.0 381.0
243 1167.0 695.5
244 393.0 543.5
245 752.0 700.0
246 1371.5 1099.0
247 430.5 508.0
248 987.0 654.0
249 629.0 86.5
250 117.5 582.0
251 146.0 768.5
252 709.5 426.5
253 1166.5 508.0
254 910.5 690.5
255 113.5 1101.5
256 78.5 461.5
257 630.0 344.5
258 148.5 426.5
259 1199.5 834.0
260 812.0 163.5
261 667.5 1219.0
262 630.0 274.5
263 1062.0 870.5
264 396.0 1010.5
265 1062.0 975.5
266 783.0 292.0
267 1062.0 940.5
268 881.5 1021.5
269 82.5 1222.0
270 8.5 461.5
271 117.5 617.0
272 715.0 881.0
273 974.0 1255.0
274 783.0 362.0
275 1076.5 1115.0
276 466.0 55.5
277 535.5 1183.0
278 630.0 1019.5
279 47.5 512.0
280 499.5 949.0
281 1266.5 424.0
282 1131.5 1183.0
283 818.5 1222.0
284 1299.0 116.0
285 717.0 130.0
286 308.0 1220.0
287 426.0 654.0
288 146.0 698.5
289 715.0 381.0
290 340.5 475.0
291 209.5 200.5
292 1097.0 265.5
293 299.5 200.5
294 1022.0 654.0
295 534.5 914.0
296 430.5 578.0
297 1000.5 260.5
298 1298.5 509.0
299 12.5 547.0
300 1201.5 1183.0
301 1333.5 1184.0
302 1132.0 835.5
303 209.5 140.5
304 299.5 140.5
305 1000.5 720.5
306 14.0 986.0
307 299.5 80.5
308 146.0 198.5
309 1024.0 578.5
310 209.5 80.5
311 1062.0 160.5
312 1076.5 1080.0
313 566.0 654.0
314 1111.5 440.0
315 1200.5 949.0
316 952.5 1188.5
317 1236.5 1148.0
318 601.0 14.0
319 717.0 60.0
320 917.5 1223.5
321 1000.5 230.5
322 597.5 1184.0
323 1020.5 366.5
324 216.0 654.0
325 180.5 381.5
326 216.5 1258.5
327 6.0 14.0
328 1263.5 1184.0
329 49.0 241.0
330 1331.0 879.5
331 239.5 170.5
332 180.5 276.5
333 1059.0 613.5
334 305.5 440.0
335 1132.0 90.5
336 180.5 951.5
337 1000.5 750.5
338 323.0 613.5
339 465.5 508.0
340 783.0 722.0
341 533.5 799.0
342 533.5 764.0
343 146.5 1223.5
344 181.0 838.5
345 361.0 765.5
346 496.0 14.0
347 1199.5 124.0
348 1167.0 1010.5
349 882.0 128.5
350 1299.0 326.0
351 849.5 426.5
352 1330.0 156.5
353 1263.5 1219.0
354 744.5 1066.5
355 431.0 370.5
356 1167.0 90.5
357 1232.0 654.0
358 597.5 1219.0
359 1266.5 1099.0
360 480.5 440.0
361 534.5 274.0
362 1234.5 89.0
363 533.5 694.0
364 500.5 1183.0
365 812.0 733.5
366 1132.0 1010.5
367 209.5 170.5
368 846.5 881.5
369 299.5 170.5
370 936.5 475.0
371 717.0 770.0
372 717.0 805.0
373 1299.0 291.0
374 882.0 803.5
375 1333.5 1219.0
376 461.0 654.0
377 1167.0 835.5
378 1368.5 1149.0
379 750.0 986.0
380 1166.5 613.0
381 1299.0 361.0
382 181.5 1188.5
383 239.5 140.5
384 239.5 80.5
385 43.5 461.5
386 1337.0 14.0
387 1368.5 579.0
388 111.0 58.5
389 466.0 405.5
390 568.5 729.0
391 431.0 730.5
392 49.0 311.0
393 145.5 241.5
394 235.5 440.0
395 465.5 613.0
396 1299.0 861.0
397 111.0 803.5
398 396.0 835.5
399 431.0 230.5
400 814.5 426.5
401 308.0 545.0
402 308.0 580.0
403 629.0 831.5
404 1331.0 984.5
405 239.5 200.5
406 1062.0 695.5
407 1199.5 54.0
408 569.5 379.0
409 783.5 547.0
410 818.5 1257.0
411 882.5 1258.5
412 1365.0 726.5
413 82.0 187.0
414 498.5 729.0
415 882.0 58.5
416 1269.5 194.0
417 1266.5 1064.0
418 358.0 1218.5
419 76.0 654.0
420 630.0 309.5
421 1299.0 81.0
422 111.0 128.5
423 361.0 125.5
424 667.5 1184.0
425 396.0 90.5
426 974.0 1185.0
427 82.5 1257.0
428 319.5 971.5
429 393.0 613.5
430 664.0 831.5
431 632.5 579.0
432 466.0 300.5
433 1094.0 578.5
434 1299.0 756.0
435 1041.5 440.0
436 1299.0 791.0
437 1270.5 949.0
438 847.0 654.0
439 748.5 512.0
440 49.0 1021.0
441 431.0 800.5
442 632.5 1149.0
443 82.0 722.0
444 882.5 583.5
445 396.0 160.5
446 818.5 1152.0
447 1231.5 459.0
448 779.5 426.5
449 14.0 381.0
450 970.5 260.5
451 216.5 548.5
452 1132.0 695.5
453 361.0 335.5
454 499.5 984.0
455 319.5 331.5
456 146.0 58.5
457 51.0 95.0
458 598.0 396.0
459 1299.0 1036.0
460 1199.5 89.0
461 361.0 905.5
462 1097.0 370.5
463 752.0 95.0
464 1301.5 459.0
465 717.0 200.0
466 1200.5 1019.0
467 1167.0 870.5
468 82.5 1152.0
469 1167.0 975.5
470 713.5 512.0
471 940.5 690.5
472 1167.0 940.5
473 1331.0 379.5
474 1094.0 508.5
475 1197.0 654.0
476 14.0 881.0
477 847.0 93.5
478 393.0 1183.5
479 917.0 654.0
480 1181.5 1115.0
481 1235.5 914.0
482 1371.5 424.0
483 598.0 721.0
484 499.5 1019.0
485 1092.0 14.0
486 146.0 128.5
487 884.5 426.5
488 284.5 296.5
489 630.0 949.5
490 110.5 1021.5
491 1365.0 691.5
492 1299.0 966.0
493 664.0 51.5
494 1097.0 800.5
495 882.5 618.5
496 597.5 544.0
497 1263.5 544.0
498 284.5 936.5
499 286.0 14.0
500 209.5 840.5
501 396.0 975.5
502 670.5 459.0
503 299.5 840.5
504 396.0 940.5
505 430.5 613.0
506 970.5 750.5
507 1299.0 826.0
508 1062.0 1010.5
509 396.0 870.5
510 146.0 803.5
511 82.0 292.0
512 1200.5 984.0
513 145.5 951.5
514 1097.0 230.5
515 145.5 276.5
516 8.5 1101.5
517 1234.5 54.0
518 82.0 362.0
519 1097.0 730.5
520 715.0 986.0
521 145.5 381.5
522 1298.5 1149.0
523 1167.0 160.5
524 970.5 230.5
525 1181.5 1080.0
526 1059.0 543.5
527 629.0 51.5
528 466.0 1045.5
529 323.0 543.5
530 569.5 344.0
531 113.5 461.5
532 1333.5 544.0
533 598.0 896.0
534 78.5 1101.5
535 1365.0 796.5
536 466.0 195.5
537 1365.0 761.5
538 239.5 870.5
539 970.5 720.5
540 1298.5 579.0
541 1236.5 1218.0
542 319.5 1006.5
543 200.5 1080.0
544 1231.5 424.0
545 430.5 1183.0
546 750.0 916.0
547 361.0 835.5
548 952.5 618.5
549 76.0 14.0
550 783.0 397.0
551 1000.5 50.5
552 181.5 548.5
553 535.5 578.0
554 1006.5 1080.0
555 1000.5 810.5
556 1131.5 578.0
557 1365.0 191.5
558 111.0 163.5
559 1301.5 424.0
560 1200.5 344.0
561 396.0 125.5
562 269.5 80.5
563 846.5 916.5
564 445.5 1080.0
565 361.0 90.5
566 269.5 140.5
567 1299.0 221.0
568 847.5 1153.5
569 849.5 1101.5
570 82.0 117.0
571 16.0 200.0
572 1024.0 1148.5
573 748.5 1187.0
574 319.5 366.5
575 847.0 14.0
576 970.5 780.5
577 1000.5 900.5
578 1132.0 765.5
579 569.5 984.0
580 882.0 163.5
581 1232.0 14.0
582 952.5 583.5
583 1236.5 543.0
584 1371.5 459.0
585 1167.0 125.5
586 251.5 1153.5
587 200.5 1115.0
588 145.5 1021.5
589 269.5 200.5
590 1330.0 51.5
591 1006.5 1115.0
592 47.5 1152.0
593 1094.0 1253.5
594 910.5 870.5
595 499.5 344.0
596 670.5 424.0
597 665.0 309.5
598 445.5 1115.0
599 110.5 276.5
600 82.0 152.0
601 713.5 1222.0
602 110.5 951.5
603 49.0 276.0
604 461.0 14.0
605 110.5 381.5
606 1331.0 914.5
607 569.5 1019.0
608 49.0 346.0
609 358.0 543.5
610 940.5 170.5
611 783.0 967.0
612 1270.5 879.0
613 1337.0 654.0
614 431.0 55.5
615 1201.5 578.0
616 783.0 327.0
617 1269.5 159.0
618 814.5 1101.5
619 47.5 1257.0
620 1269.5 764.0
621 664.0 156.5
622 1167.0 905.5
623 1269.5 799.0
624 146.0 163.5
625 1092.0 654.0
626 1366.0 1019.5
627 812.0 768.5
628 1200.5 379.0
629 568.5 124.0
630 910.5 140.5
631 361.0 975.5
632 361.0 940.5
633 480.5 475.0
634 952.5 1258.5
635 286.0 654.0
636 361.0 870.5
637 971.5 1115.0
638 498.5 124.0
639 910.5 80.5
640 1009.0 1220.0
641 1299.0 46.0
642 936.5 440.0
643 465.5 1183.0
644 598.0 151.0
645 1366.0 274.5
646 629.0 156.5
647 748.5 1222.0
648 812.0 698.5
649 216.5 1188.5
650 1366.0 344.5
651 1167.0 335.5
652 940.5 840.5
653 846.5 311.5
654 1201.5 508.0
655 598.0 256.0
656 16.0 770.0
657 16.0 805.0
658 534.5 309.0
659 1000.5 110.5
660 779.5 1101.5
661 78.5 426.5
662 148.5 461.5
663 466.0 265.5
664 500.5 613.0
665 709.5 461.5
666 812.0 198.5
667 235.5 475.0
668 110.5 241.5
669 665.0 949.5
670 715.0 916.0
671 361.0 160.5
672 273.0 580.0
673 1235.5 239.0
674 273.0 545.0
675 146.5 1153.5
676 8.5 426.5
677 535.5 508.0
678 49.0 951.0
679 1131.5 508.0
680 1097.0 55.5
681 971.5 1080.0
682 323.0 1218.5
683 597.5 614.0
684 1059.0 1218.5
685 1263.5 614.0
686 209.5 690.5
687 396.0 335.5
688 299.5 690.5
689 498.5 834.0
690 269.5 870.5
691 396.0 905.5
692 1330.0 831.5
693 783.5 582.0
694 910.5 200.5
695 562.5 579.0
696 82.0 82.0
697 884.5 1101.5
698 917.0 14.0
699 713.5 1187.0
700 1166.5 1183.0
701 1197.0 14.0
702 1041.5 475.0
703 562.5 1149.0
704 499.5 379.0
705 847.0 838.5
706 917.5 1153.5
707 568.5 834.0
708 783.5 617.0
709 1062.0 765.5
710 1333.5 614.0
711 635.5 1064.0
712 430.5 1253.0
713 361.0 370.5
714 269.5 750.5
715 1097.0 905.5
716 847.0 768.5
717 466.0 1010.5
718 1200.5 239.0
719 78.5 1066.5
720 181.0 163.5
721 251.5 548.5
722 936.5 1115.0
723 974.0 545.0
724 974.0 580.0
725 209.5 810.5
726 299.5 810.5
727 1330.0 796.5
728 971.5 440.0
729 1330.0 761.5
730 323.0 578.5
731 82.0 932.0
732 299.5 50.5
733 8.5 1066.5
734 110.5 916.5
735 1059.0 578.5
736 209.5 50.5
737 1062.0 1045.5
738 562.5 1184.0
739 881.5 986.5
740 847.0 698.5
741 269.5 720.5
742 1132.0 405.5
743 952.5 513.5
744 1199.5 694.0
745 1330.0 691.5
746 1062.0 195.5
747 269.5 230.5
748 1097.0 335.5
749 41.0 654.0
750 209.5 900.5
751 299.5 900.5
752 1024.0 613.5
753 717.0 700.0
754 308.0 1185.0
755 396.0 55.5
756 811.5 346.5
757 565.5 424.0
758 1366.0 984.5
759 14.0 276.0
760 664.0 191.5
761 361.0 230.5
762 847.0 198.5
763 1372.0 14.0
764 14.0 346.0
765 361.0 730.5
766 16.0 840.0
767 1235.5 379.0
768 635.5 1099.0
769 846.5 276.5
770 269.5 260.5
771 630.0 239.5
772 846.5 951.5
773 1167.0 55.5
774 882.5 1223.5
775 530.5 459.0
776 846.5 381.5
777 181.5 1153.5
778 936.5 1080.0
779 600.5 424.0
780 12.5 1152.0
781 629.0 191.5
782 534.5 879.0
783 533.5 54.0
784 713.5 582.0
785 431.0 125.5
786 568.5 194.0
787 717.0 735.0
788 713.5 617.0
789 498.5 194.0
790 847.5 548.5
791 598.0 221.0
792 500.5 1148.0
793 1269.5 729.0
794 284.5 366.5
795 361.0 800.5
796 812.0 838.5
797 783.5 1187.0
798 499.5 239.0
799 1132.0 300.5
800 777.0 14.0
801 707.0 654.0
802 110.5 311.5
803 1094.0 543.5
804 1302.0 14.0
805 1336.5 459.0
806 466.0 695.5
807 12.5 1257.0
808 1201.5 1218.0
809 910.5 230.5
810 146.5 548.5
811 752.0 60.0
812 533.5 89.0
813 465.5 1253.0
814 1234.5 694.0
815 910.5 720.5
816 431.0 335.5
817 1270.5 309.0
818 748.5 582.0
819 358.0 1253.5
820 431.0 905.5
821 145.5 881.5
822 811.5 986.5
823 1009.0 615.0
824 51.0 60.0
825 748.5 617.0
826 881.5 346.5
827 209.5 110.5
828 1057.0 14.0
829 1181.5 475.0
830 299.5 110.5
831 82.0 222.0
832 1330.0 726.5
833 812.0 14.0
834 1062.0 300.5
835 917.5 548.5
836 665.0 879.5
837 910.5 750.5
838 742.0 654.0
839 200.5 440.0
840 323.0 508.5
841 1196.5 424.0
842 1097.0 125.5
843 1366.0 379.5
844 1059.0 508.5
845 495.5 424.0
846 1333.5 1254.0
847 51.0 130.0
848 1000.5 690.5
849 1006.5 440.0
850 598.0 46.0
851 569.5 914.0
852 1132.0 1045.5
853 1299.0 151.0
854 1365.0 156.5
855 1131.5 1218.0
856 752.0 130.0
857 1024.0 1183.5
858 783.5 1222.0
859 1235.5 344.0
860 1062.0 405.5
861 445.5 440.0
862 1132.0 195.5
863 910.5 260.5
864 535.5 1218.0
865 744.5 1101.5
866 14.0 951.0
867 1166.5 1253.0
868 1263.5 1254.0
869 1299.0 256.0
870 597.5 1254.0
871 846.5 241.5
872 16.0 165.0
873 239.5 780.5
874 82.0 827.0
875 1200.5 914.0
876 1336.5 424.0
877 396.0 730.5
878 145.5 311.5
879 431.0 835.5
880 598.0 861.0
881 1365.0 831.5
882 396.0 230.5
883 884.5 1066.5
884 1372.0 654.0
885 1236.5 578.0
886 1270.5 274.0
887 1263.5 509.0
888 1062.0 265.5
889 1000.5 170.5
890 629.0 726.5
891 181.0 58.5
892 597.5 509.0
893 1366.0 914.5
894 748.5 547.0
895 500.5 1253.0
896 239.5 750.5
897 750.0 241.0
898 598.0 81.0
899 323.0 1253.5
900 1235.5 984.0
901 284.5 971.5
902 431.0 90.5
903 251.5 1188.5
904 1167.0 370.5
905 1059.0 1253.5
906 1020.5 401.5
907 466.0 765.5
908 239.5 230.5
909 110.5 881.5
910 598.0 791.0
911 1181.5 440.0
912 707.0 14.0
913 1333.5 509.0
914 598.0 756.0
915 1097.0 870.5
916 985.5 1041.5
917 1201.5 543.0
918 664.0 726.5
919 1298.5 1184.0
920 1097.0 975.5
921 777.0 654.0
922 1097.0 940.5
923 812.0 93.5
924 239.5 720.5
925 783.5 512.0
926 970.5 870.5
927 396.0 800.5
928 783.0 897.0
929 82.0 1002.0
930 598.0 326.0
931 783.0 47.0
932 183.5 461.5
933 200.5 475.0
934 82.0 862.0
935 358.0 508.5
936 779.5 1066.5
937 1196.5 459.0
938 396.0 370.5
939 568.5 159.0
940 495.5 459.0
941 239.5 260.5
942 181.0 128.5
943 498.5 159.0
944 535.5 543.0
945 665.0 239.5
946 1167.0 800.5
947 1131.5 543.0
948 847.5 1188.5
949 910.5 780.5
950 940.5 900.5
951 1006.5 475.0
952 14.0 1021.0
953 393.0 1148.5
954 180.5 346.5
955 14.0 311.0
956 598.0 291.0
957 783.0 757.0
958 1167.0 230.5
959 445.5 475.0
960 181.0 803.5
961 717.0 165.0
962 598.0 361.0
963 534.5 949.0
964 1097.0 160.5
965 430.5 1148.0
966 1167.0 730.5
967 1235.5 1019.0
968 361.0 55.5
969 117.5 1257.0
970 82.0 792.0
971 499.5 914.0
972 940.5 50.5
973 940.5 810.5
974 41.0 14.0
975 1299.0 721.0
976 235.5 1080.0
977 814.5 1066.5
978 319.5 296.5
979 1097.0 90.5
980 82.0 257.0
981 970.5 200.5
982 598.0 966.0
983 629.0 691.5
984 917.5 1188.5
985 319.5 936.5
986 664.0 761.5
987 952.5 1223.5
988 431.0 940.5
989 145.5 916.5
990 480.5 1115.0
991 431.0 975.5
992 664.0 796.5
993 971.5 475.0
994 598.0 826.0
995 358.0 578.5
996 847.0 733.5
997 431.0 870.5
998 1166.5 1148.0
999 49.0 881.0
1000 632.5 1184.0
1001 16.0 700.0
1002 117.5 1152.0
1003 498.5 764.0
1004 1097.0 835.5
1005 498.5 799.0
1006 49.0 381.0
1007 1094.0 1218.5
1008 667.5 579.0
1009 664.0 691.5
1010 1041.5 1080.0
1011 568.5 764.0
1012 568.5 799.0
1013 1365.0 51.5
1014 1299.0 896.0
1015 629.0 761.5
1016 667.5 1149.0
1017 1269.5 124.0
1018 629.0 796.5
1019 565.5 459.0
1020 146.5 1188.5
1021 630.0 879.5
1022 273.0 1185.0
1023 284.5 1006.5
1024 431.0 160.5
1025 783.0 687.0
1026 1330.0 191.5
1027 1236.5 508.0
1028 744.5 426.5
1029 1302.0 654.0
1030 849.5 1066.5
1031 216.5 1153.5
1032 235.5 1115.0
1033 1269.5 834.0
1034 569.5 239.0
1035 1000.5 840.5
1036 1331.0 274.5
1037 480.5 1080.0
1038 717.0 840.0
1039 1132.0 265.5
1040 284.5 331.5
1041 530.5 424.0
1042 940.5 110.5
1043 1331.0 344.5
1044 1299.0 396.0
1045 713.5 547.0
1046 600.5 459.0
1047 269.5 780.5
1048 598.0 1036.0
1049 82.0 1037.0
1050 715.0 241.0
1051 985.5 401.5
1052 882.5 513.5
1053 1020.5 1041.5
1054 970.5 140.5
1055 16.0 735.0
1056 1009.0 1255.0
1057 180.5 986.5
1058 742.0 14.0
1059 812.0 654.0
1060 465.5 1148.0
1061 1368.5 1184.0
1062 970.5 80.5
1063 1057.0 654.0
1064 846.5 1021.5
1065 1331.0 1019.5
1066 1041.5 1115.0
1067 1298.5 544.0
1068 783.0 792.0
1069 1062.0 370.5
1070 533.5 729.0
1071 1000.5 870.5
1072 534.5 1019.0
1073 180.5 311.5
1074 1333.5 579.0
1075 1009.0 1185.0
1076 181.0 768.5
1077 1024.0 1218.5
1078 847.0 163.5
1079 1111.5 1080.0
1080 1076.5 440.0
1081 82.0 757.0
1082 117.5 1187.0
1083 630.0 984.5
1084 1235.5 949.0
1085 1269.5 54.0
1086 111.0 14.0
1087 598.0 186.0
1088 1199.5 194.0
1089 1368.5 1219.0
1090 562.5 614.0
1091 1299.0 1001.0
1092 1333.5 1149.0
1093 970.5 170.5
1094 361.0 1045.5
1095 530.5 1064.0
1096 181.0 698.5
1097 305.5 1080.0
1098 361.0 195.5
1099 1263.5 579.0
1100 597.5 579.0
1101 251.0 14.0
1102 665.0 914.5
1103 783.0 862.0
1104 183.5 1101.5
1105 1167.0 265.5
1106 82.0 47.0
1107 597.5 1149.0
1108 1331.0 309.5
1109 1365.0 86.5
1110 1263.5 1149.0
1111 181.0 198.5
1112 715.0 311.0
1113 466.0 335.5
1114 273.0 1255.0
1115 1062.0 230.5
1116 910.5 50.5
1117 498.5 694.0
1118 1162.0 654.0
1119 632.5 1219.0
1120 430.5 1218.0
1121 783.0 1002.0
1122 148.5 1066.5
1123 82.0 897.0
1124 910.5 810.5
1125 709.5 1066.5
1126 1062.0 730.5
1127 269.5 110.5
1128 1127.0 654.0
1129 534.5 984.0
1130 901.5 475.0
1131 216.5 513.5
1132 396.0 265.5
1133 1111.5 1115.0
1134 568.5 694.0
1135 431.0 695.5
1136 321.0 14.0
1137 305.5 1115.0
1138 530.5 1099.0
1139 1236.5 613.0
1140 145.5 346.5
1141 910.5 900.5
1142 940.5 780.5
1143 881.5 881.5
1144 146.0 838.5
1145 1062.0 800.5
1146 466.0 905.5
1147 16.0 95.0
1148 882.0 14.0
1149 1146.5 475.0
1150 1366.0 239.5
1151 1097.0 1010.5
1152 181.5 1223.5
1153 882.5 1153.5
1154 635.5 459.0
1155 715.0 1021.0
1156 117.5 1222.0
1157 82.5 617.0
1158 1132.0 230.5
1159 750.0 311.0
1160 1132.0 730.5
1161 1267.0 14.0
1162 632.5 544.0
1163 180.5 916.5
1164 82.5 582.0
1165 783.0 1037.0
1166 667.5 509.0
1167 1331.0 949.5
1168 308.0 615.0
1169 1270.5 914.0
1170 1131.5 1253.0
1171 393.0 1253.5
1172 818.5 582.0
1173 535.5 1253.0
1174 12.5 512.0
1175 356.0 654.0
1176 1234.5 194.0
1177 410.5 475.0
1178 1200.5 274.0
1179 1132.0 800.5
1180 466.0 125.5
1181 146.0 14.0
1182 818.5 617.0
1183 1336.5 1099.0
1184 882.0 838.5
1185 299.5 260.5
1186 82.0 687.0
1187 209.5 260.5
1188 1166.5 1218.0
1189 270.5 1115.0
1190 750.0 1021.0
1191 1000.5 200.5
1192 361.0 300.5
1193 1000.5 140.5
1194 299.5 720.5
1195 14.0 241.0
1196 209.5 720.5
1197 1201.5 1253.0
1198 1132.0 370.5
1199 1368.5 544.0
1200 1000.5 80.5
1201 47.5 547.0
1202 431.0 1010.5
1203 465.5 1218.0
1204 269.5 900.5
1205 299.5 230.5
1206 209.5 230.5
1207 111.0 838.5
1208 1298.5 1219.0
1209 499.5 274.0
1210 569.5 309.0
1211 671.0 14.0
1212 970.5 840.5
1213 1059.0 1148.5
1214 598.0 116.0
1215 209.5 750.5
1216 323.0 1148.5
1217 1269.5 89.0
1218 299.5 750.5
1219 500.5 543.0
1220 49.0 986.0
1221 630.0 379.5
1222 910.5 110.5
1223 375.5 475.0
1224 361.0 405.5
1225 1097.0 695.5
1226 269.5 810.5
1227 270.5 1080.0
1228 269.5 50.5
1229 1336.5 1064.0
1230 952.0 654.0
1231 145.5 986.5
1232 811.5 881.5
1233 783.0 257.0
1234 1167.0 1045.5
1235 1200.5 309.0
1236 917.5 583.5
1237 1166.5 543.0
1238 183.5 426.5
1239 209.5 780.5
1240 1162.0 14.0
1241 299.5 780.5
1242 1298.5 614.0
1243 1167.0 195.5
1244 361.0 265.5
1245 750.0 951.0
1246 562.5 544.0
1247 665.0 984.5
1248 847.0 58.5
1249 1127.0 14.0
1250 847.5 1258.5
1251 783.5 1257.0
1252 273.0 615.0
1253 466.0 160.5
1254 1235.5 879.0
1255 818.5 547.0
1256 1024.0 543.5
1257 319.5 1041.5
1258 410.5 440.0
1259 146.5 583.5
1260 82.5 547.0
1261 321.0 654.0
1262 630.0 914.5
1263 146.0 93.5
1264 534.5 379.0
1265 495.5 1064.0
1266 1299.0 931.0
1267 882.0 654.0
1268 1196.5 1064.0
1269 1199.5 159.0
1270 466.0 940.5
1271 1020.5 936.5
1272 466.0 975.5
1273 881.5 916.5
1274 466.0 870.5
1275 393.0 508.5
1276 1094.0 1183.5
1277 847.0 128.5
1278 239.5 110.5
1279 51.0 770.0
1280 51.0 805.0
1281 811.5 311.5
1282 117.5 512.0
1283 1020.5 296.5
1284 917.5 618.5
1285 500.5 1218.0
1286 111.0 654.0
1287 1097.0 765.5
1288 715.0 276.0
1289 251.0 654.0
1290 358.0 1148.5
1291 396.0 195.5
1292 47.5 617.0
1293 251.5 1258.5
1294 847.0 803.5
1295 715.0 346.0
1296 752.0 805.0
1297 752.0 770.0
1298 375.5 440.0
1299 783.0 932.0
1300 465.5 543.0
1301 396.0 1045.5
1302 569.5 274.0
