*Vertices 5600
169 1131.5 2533.0
170 1550.5 1741.5
171 1964.5 1894.0
172 2181.5 426.5
173 2342.5 1510.5
174 715.0 1521.0
175 1898.0 14.0
176 2220.5 2502.0
177 430.5 1823.0
178 1231.5 1064.0
179 356.0 1934.0
180 251.5 1793.5
181 2115.5 1257.0
182 1795.0 1183.5
183 113.5 2381.5
184 1935.5 1974.0
185 1513.0 93.5
186 2534.0 1440.5
187 2372.5 260.5
188 2461.0 2498.5
189 1585.5 426.5
190 111.0 1934.0
191 1132.0 160.5
192 1547.5 916.5
193 2185.0 687.0
194 2387.5 1611.5
195 2700.5 2429.0
196 2569.0 2255.5
197 1653.5 583.5
198 1062.0 2220.5
199 2115.5 1862.0
200 884.5 1741.5
201 1971.5 914.0
202 1641.5 1510.5
203 1902.5 1893.0
204 2115.5 1897.0
205 299.5 2150.5
206 2032.0 1659.5
207 1936.5 879.0
208 466.0 1975.5
209 2598.5 1099.0
210 783.0 2282.0
211 498.5 2114.0
212 1062.0 90.5
213 1478.0 1934.0
214 1602.5 475.0
215 1366.0 2299.5
216 251.0 1934.0
217 2376.0 580.0
218 1833.0 230.5
219 2376.0 545.0
220 216.5 583.5
221 181.0 2048.5
222 818.5 1187.0
223 1833.0 730.5
224 181.0 14.0
225 1235.5 1589.0
226 269.5 690.5
227 323.0 1183.5
228 2424.0 654.0
229 1671.5 170.5
230 2569.0 2150.5
231 1512.5 986.5
232 1097.0 1440.5
233 2067.0 2299.5
234 1416.0 1556.0
235 1416.0 1626.0
236 2111.5 426.5
237 2220.5 1862.0
238 361.0 2325.5
239 393.0 2428.5
240 1798.0 335.5
241 2220.5 1897.0
242 750.0 881.0
243 1833.0 1650.5
244 2464.0 125.5
245 1901.5 239.0
246 664.0 86.5
247 779.5 1741.5
248 1453.0 1480.0
249 1793.0 1294.0
250 667.5 2464.0
251 2117.0 381.0
252 1330.0 121.5
253 251.5 1223.5
254 2402.5 1510.5
255 2286.5 1706.5
256 1582.5 1591.5
257 1167.0 695.5
258 2739.0 654.0
259 1758.0 654.0
260 430.5 508.0
261 431.0 1370.5
262 1512.5 2196.5
263 1967.5 1739.0
264 146.0 768.5
265 715.0 2266.0
266 1707.5 440.0
267 1166.5 508.0
268 1671.5 840.5
269 1686.5 1611.5
270 1000.5 1510.5
271 2499.0 2325.5
272 812.0 163.5
273 299.5 1330.5
274 1453.0 2120.0
275 396.0 1010.5
276 974.0 1825.0
277 881.5 1021.5
278 2513.5 1720.0
279 8.5 461.5
280 1453.0 1340.0
281 1902.5 1788.0
282 2768.0 2194.5
283 2464.0 905.5
284 1167.0 2080.5
285 2513.5 1755.0
286 535.5 1183.0
287 1710.0 1860.0
288 2668.5 2344.0
289 1131.5 1183.0
290 308.0 1220.0
291 1515.5 426.5
292 146.0 698.5
293 2534.0 1405.5
294 970.5 1420.5
295 2034.5 544.0
296 847.0 1408.5
297 299.5 200.5
298 1675.0 1255.0
299 1867.5 613.0
300 534.5 914.0
301 1611.5 2180.5
302 2214.0 1478.5
303 431.0 2010.5
304 2767.0 51.5
305 1414.5 1222.0
306 2214.0 654.0
307 2342.5 2180.5
308 2637.5 1019.0
309 1234.5 2044.0
310 1132.0 835.5
311 667.5 2534.0
312 1832.5 1148.0
313 148.5 2381.5
314 299.5 80.5
315 2312.5 720.5
316 1076.5 1080.0
317 1721.5 971.5
318 2732.0 86.5
319 466.0 1685.5
320 2284.0 163.5
321 2312.5 230.5
322 2216.5 2346.5
323 2533.5 543.0
324 2372.5 2060.5
325 562.5 2499.0
326 1097.0 1405.5
327 2312.5 750.5
328 180.5 951.5
329 323.0 613.5
330 465.5 508.0
331 670.5 2379.0
332 971.5 2360.0
333 1763.0 2185.5
334 2671.5 2044.0
335 1199.5 124.0
336 814.5 2381.5
337 1453.0 2015.0
338 431.0 370.5
339 2529.0 654.0
340 1795.0 1218.5
341 1970.5 2044.0
342 209.5 170.5
343 1641.5 1420.5
344 1725.0 1858.5
345 936.5 475.0
346 2426.0 2463.5
347 2513.5 1080.0
348 2117.0 986.0
349 1270.5 1519.0
350 882.0 803.5
351 2000.0 1326.0
352 2284.5 513.5
353 1333.5 1219.0
354 1451.0 881.0
355 82.5 2502.0
356 1932.5 1704.0
357 2603.5 1788.0
358 1933.0 14.0
359 1833.0 1405.5
360 2119.0 1445.0
361 239.5 80.5
362 1333.5 1824.0
363 43.5 461.5
364 1798.0 765.5
365 2533.5 1858.0
366 2152.0 241.0
367 1583.5 513.5
368 974.0 2500.0
369 1298.5 1894.0
370 466.0 405.5
371 1132.0 1580.5
372 534.5 1589.0
373 568.5 729.0
374 2031.0 1971.5
375 1763.0 870.5
376 2031.0 2006.5
377 235.5 440.0
378 917.5 2468.5
379 1763.0 940.5
380 1763.0 975.5
381 849.5 2381.5
382 308.0 545.0
383 308.0 580.0
384 2000.0 2001.0
385 239.5 200.5
386 1901.5 309.0
387 1199.5 54.0
388 1868.0 2325.5
389 569.5 379.0
390 82.0 2282.0
391 2248.5 381.5
392 1900.5 1474.0
393 2733.0 1519.5
394 1231.5 1739.0
395 1365.0 726.5
396 2248.5 276.5
397 2146.5 1741.5
398 2636.5 729.0
399 396.0 2220.5
400 76.0 654.0
401 1299.0 81.0
402 667.5 1184.0
403 2402.5 1420.5
404 396.0 90.5
405 82.5 1257.0
406 1076.5 1720.0
407 1760.0 2498.5
408 882.0 1294.0
409 2312.5 1360.5
410 146.5 2468.5
411 1076.5 1755.0
412 2633.5 2379.0
413 1094.0 578.5
414 2569.0 2080.5
415 597.5 2429.0
416 1937.5 508.0
417 1263.5 2429.0
418 239.5 1330.5
419 2038.0 654.0
420 1132.0 2115.5
421 2249.5 2433.5
422 882.5 583.5
423 1000.5 1420.5
424 818.5 1827.0
425 2672.5 2299.0
426 2000.0 1361.0
427 480.5 2395.0
428 530.5 2344.0
429 2372.5 2030.5
430 1763.0 1335.5
431 1097.0 1650.5
432 1484.5 1257.0
433 2598.5 424.0
434 1935.5 1404.0
435 2701.0 2281.0
436 146.0 1373.5
437 2031.0 2041.5
438 1410.5 2346.5
439 2569.0 695.5
440 1833.0 1440.5
441 598.0 396.0
442 1611.5 2090.5
443 2069.5 544.0
444 14.0 2266.0
445 2534.0 730.5
446 1301.5 459.0
447 752.0 95.0
448 2312.5 2000.5
449 1167.0 2150.5
450 2354.5 513.5
451 2426.0 1823.5
452 2181.5 461.5
453 251.5 1863.5
454 2248.5 2161.5
455 2534.0 230.5
456 2408.5 2395.0
457 2603.5 1893.0
458 2602.5 1019.0
459 713.5 512.0
460 2733.0 274.5
461 970.5 1510.5
462 1197.0 654.0
463 2733.0 2229.5
464 917.0 654.0
465 2733.0 344.5
466 1181.5 1115.0
467 1235.5 914.0
468 1484.5 2502.0
469 1653.0 654.0
470 499.5 1019.0
471 146.0 128.5
472 2534.0 1650.5
473 709.5 1706.5
474 49.0 2231.0
475 882.0 1978.5
476 2185.0 792.0
477 110.5 1021.5
478 671.0 1294.0
479 2376.0 1220.0
480 2422.5 2251.5
481 2154.0 805.0
482 2249.0 2048.5
483 1059.0 2428.5
484 2154.0 770.0
485 209.5 840.5
486 2249.0 14.0
487 1484.0 2282.0
488 1062.0 1010.5
489 2342.5 2090.5
490 145.5 951.5
491 2638.5 508.0
492 239.5 2150.5
493 1097.0 230.5
494 319.5 1646.5
495 1024.0 1893.5
496 1097.0 730.5
497 1971.5 1589.0
498 1298.5 1149.0
499 323.0 543.5
500 2000.0 686.0
501 1365.0 796.5
502 1365.0 761.5
503 1298.5 579.0
504 1583.0 163.5
505 1167.0 2255.5
506 2248.5 241.5
507 1236.5 1218.0
508 200.5 1080.0
509 431.0 1685.5
510 846.5 1626.5
511 2499.0 2255.5
512 1641.5 2090.5
513 1266.5 2379.0
514 750.0 916.0
515 568.5 2044.0
516 533.5 1439.0
517 2636.5 2044.0
518 1166.5 2463.0
519 2774.0 1294.0
520 2496.0 1823.5
521 2111.5 461.5
522 2312.5 810.5
523 2286.5 1101.5
524 535.5 578.0
525 1006.5 1080.0
526 1935.5 2079.0
527 1131.5 578.0
528 1365.0 191.5
529 111.0 163.5
530 2672.5 1624.0
531 1512.5 1556.5
532 396.0 125.5
533 269.5 80.5
534 1967.5 1064.0
535 445.5 1080.0
536 251.5 2503.5
537 847.0 2048.5
538 16.0 200.0
539 1901.5 1554.0
540 1795.0 543.5
541 783.0 2317.0
542 319.5 366.5
543 748.5 1187.0
544 847.0 14.0
545 2213.5 916.5
546 569.5 984.0
547 2067.0 1519.5
548 1585.5 461.5
549 881.5 1591.5
550 1935.5 2009.0
551 1763.0 335.5
552 750.0 2161.0
553 2072.5 2379.0
554 1366.0 1519.5
555 2533.5 1148.0
556 2031.0 1471.5
557 251.5 1153.5
558 1970.5 729.0
559 269.5 200.5
560 1832.5 543.0
561 2499.0 2150.5
562 1330.0 51.5
563 358.0 2428.5
564 47.5 1827.0
565 1868.0 695.5
566 2117.0 1591.0
567 783.0 1537.0
568 1833.0 195.5
569 783.0 1327.0
570 1484.5 1862.0
571 2638.5 1823.0
572 82.0 152.0
573 1935.5 89.0
574 461.0 14.0
575 466.0 2010.5
576 1484.5 1897.0
577 1331.0 914.5
578 269.5 1330.5
579 600.5 1704.0
580 2354.0 1934.0
581 940.5 170.5
582 1936.5 1019.0
583 783.0 1397.0
584 2034.5 1859.0
585 2402.5 2090.5
586 465.5 2463.0
587 1269.5 159.0
588 82.5 1897.0
589 1847.5 475.0
590 2109.0 1294.0
591 2372.5 900.5
592 1742.5 1720.0
593 1611.5 1420.5
594 1269.5 764.0
595 14.0 2301.0
596 1637.5 1080.0
597 2032.0 879.5
598 1935.5 1369.0
599 1269.5 799.0
600 2767.0 121.5
601 1710.0 2465.0
602 1742.5 1755.0
603 82.5 1862.0
604 970.5 2180.5
605 361.0 2150.5
606 78.5 2381.5
607 1196.5 2344.0
608 1000.5 2090.5
609 2569.0 2325.5
610 2704.0 654.0
611 2496.0 2463.5
612 2534.0 55.5
613 2768.0 2159.5
614 466.0 1370.5
615 1760.0 1858.5
616 812.0 1934.0
617 1366.0 274.5
618 629.0 156.5
619 2583.5 2360.0
620 2372.5 50.5
621 1366.0 344.5
622 1366.0 2229.5
623 1020.5 2251.5
624 2637.5 879.0
625 1519.5 582.0
626 940.5 840.5
627 846.5 311.5
628 181.0 1408.5
629 1519.5 617.0
630 1582.5 1021.5
631 717.0 1410.0
632 1868.0 2080.5
633 2338.5 2360.0
634 846.5 1661.5
635 1999.5 1219.0
636 1833.0 300.5
637 1999.5 1824.0
638 8.5 426.5
639 2251.5 1066.5
640 14.0 1521.0
641 2548.5 440.0
642 2002.5 1099.0
643 2067.0 2229.5
644 2738.5 459.0
645 2067.0 344.5
646 1097.0 55.5
647 2411.0 580.0
648 361.0 2255.5
649 2411.0 545.0
650 1725.0 2498.5
651 1882.5 2360.0
652 323.0 1218.5
653 1672.5 1115.0
654 1900.5 124.0
655 1453.0 1375.0
656 2067.0 274.5
657 299.5 690.5
658 598.0 2316.0
659 1798.0 2185.5
660 430.5 2463.0
661 498.5 834.0
662 2464.0 1010.5
663 1512.5 2266.5
664 1484.0 152.0
665 396.0 905.5
666 1515.5 461.5
667 783.5 582.0
668 2284.0 1934.0
669 713.5 1792.0
670 1937.5 1823.0
671 2735.5 2429.0
672 2342.5 1420.5
673 783.5 617.0
674 269.5 2150.5
675 431.0 1975.5
676 1097.0 905.5
677 305.5 2360.0
678 1868.0 2290.5
679 847.0 768.5
680 2286.5 2346.5
681 2115.5 582.0
682 1453.0 165.0
683 82.0 2247.0
684 1611.5 170.5
685 2248.5 881.5
686 1330.0 796.5
687 2115.5 617.0
688 1330.0 761.5
689 2733.0 1659.5
690 2424.0 1294.0
691 1763.0 1975.5
692 847.0 698.5
693 952.5 513.5
694 2601.5 2044.0
695 1449.5 1152.0
696 1758.0 1294.0
697 1132.0 1545.5
698 1199.5 694.0
699 2739.0 1294.0
700 1062.0 195.5
701 2214.0 1978.5
702 1231.5 1704.0
703 110.5 1626.5
704 396.0 55.5
705 1900.5 194.0
706 2283.5 346.5
707 1793.0 654.0
708 146.0 1408.5
709 1675.0 545.0
710 1675.0 580.0
711 1366.0 984.5
712 2213.5 951.5
713 2067.0 984.5
714 1006.5 2395.0
715 2665.5 1219.0
716 1701.5 1510.5
717 1777.5 475.0
718 1372.0 14.0
719 2066.0 691.5
720 16.0 840.0
721 2220.5 582.0
722 2534.0 905.5
723 635.5 1099.0
724 1653.5 2468.5
725 1932.5 1739.0
726 2152.0 2196.0
727 2069.5 2499.0
728 340.5 1755.0
729 1672.5 440.0
730 2533.5 2498.0
731 2119.0 1410.0
732 530.5 459.0
733 2220.5 617.0
734 2665.5 1824.0
735 2603.5 1823.0
736 2548.5 1115.0
737 200.5 2395.0
738 340.5 1720.0
739 534.5 879.0
740 2342.5 170.5
741 2533.5 2533.0
742 1964.5 2429.0
743 847.5 548.5
744 598.0 221.0
745 445.5 2395.0
746 216.5 2468.5
747 2478.5 475.0
748 1301.5 2344.0
749 1798.0 2010.5
750 533.5 1369.0
751 2422.5 2321.5
752 1480.5 426.5
753 2464.0 1405.5
754 110.5 311.5
755 1760.0 1148.5
756 1484.0 2247.0
757 1901.5 949.0
758 2000.0 1966.0
759 12.5 1257.0
760 2534.0 125.5
761 110.5 1661.5
762 319.5 1611.5
763 209.5 2090.5
764 358.0 1788.5
765 1721.5 1041.5
766 533.5 89.0
767 1451.0 1556.0
768 1451.0 1626.0
769 2214.0 1294.0
770 2154.0 735.0
771 431.0 335.5
772 49.0 2301.0
773 2342.5 840.5
774 1167.0 1615.5
775 1513.0 2013.5
776 2185.5 512.0
777 1513.0 58.5
778 1798.0 1370.5
779 533.5 2009.0
780 47.5 2467.0
781 2703.5 1099.0
782 1057.0 14.0
783 299.5 110.5
784 1330.0 726.5
785 393.0 1893.5
786 2376.0 1255.0
787 1062.0 300.5
788 2216.5 1706.5
789 12.5 2502.0
790 323.0 508.5
791 1936.5 914.0
792 1097.0 125.5
793 111.0 1338.5
794 495.5 424.0
795 1971.5 879.0
796 2464.0 1440.5
797 1611.5 840.5
798 910.5 1510.5
799 1637.5 2395.0
800 569.5 2194.0
801 269.5 1540.5
802 1763.0 1685.5
803 2214.0 803.5
804 1897.5 1099.0
805 1299.0 151.0
806 1132.0 1045.5
807 940.5 1420.5
808 1902.5 2463.0
809 752.0 130.0
810 1200.5 2159.0
811 2154.0 2085.0
812 533.5 2079.0
813 239.5 1390.5
814 1671.5 2180.5
815 1618.5 2433.5
816 2150.5 512.0
817 2701.0 1001.0
818 466.0 2185.5
819 1299.0 256.0
820 49.0 1521.0
821 2496.0 1253.5
822 1935.5 1439.0
823 239.5 780.5
824 1550.5 1066.5
825 1336.5 424.0
826 396.0 730.5
827 1795.0 508.5
828 1548.0 1934.0
829 2738.5 2344.0
830 1020.5 2321.5
831 2602.5 914.0
832 1484.0 257.0
833 2564.0 1934.0
834 2638.5 1788.0
835 396.0 230.5
836 636.0 1294.0
837 884.5 1066.5
838 600.5 1739.0
839 1366.0 1659.5
840 2672.5 344.0
841 1583.0 1338.5
842 1059.0 1788.5
843 1000.5 170.5
844 2464.0 195.5
845 1270.5 2264.0
846 1832.5 578.0
847 1937.5 1893.0
848 2185.0 2037.0
849 181.0 1373.5
850 2461.0 578.5
851 2732.0 691.5
852 2032.0 2299.5
853 284.5 971.5
854 251.5 1188.5
855 466.0 765.5
856 2672.5 1659.0
857 748.5 2537.0
858 1337.0 1934.0
859 1867.5 1218.0
860 2533.5 1183.0
861 2319.0 1294.0
862 1798.0 405.5
863 2733.0 984.5
864 1181.5 440.0
865 598.0 791.0
866 2402.5 840.5
867 598.0 756.0
868 985.5 1041.5
869 777.0 654.0
870 2376.0 2535.0
871 1725.0 1148.5
872 783.0 47.0
873 183.5 461.5
874 1512.5 1521.5
875 82.0 862.0
876 1582.5 1626.5
877 1062.0 1405.5
878 1196.5 459.0
879 779.5 1066.5
880 2426.0 1253.5
881 752.0 1480.0
882 2372.5 2120.5
883 2700.5 579.0
884 181.0 128.5
885 1641.5 840.5
886 498.5 159.0
887 535.5 543.0
888 431.0 1335.5
889 2303.5 2360.0
890 2499.0 1615.5
891 1131.5 543.0
892 2700.5 1149.0
893 2000.0 931.0
894 396.0 1650.5
895 818.5 2467.0
896 12.5 1862.0
897 533.5 1404.0
898 2601.5 729.0
899 2069.5 509.0
900 1201.5 2428.0
901 12.5 1897.0
902 1235.5 1019.0
903 1701.5 2180.5
904 2067.0 1659.5
905 499.5 914.0
906 2513.5 2395.0
907 41.0 14.0
908 2464.0 300.5
909 49.0 2266.0
910 1410.5 1101.5
911 1097.0 90.5
912 2638.5 1893.0
913 2700.5 1894.0
914 82.0 257.0
915 1641.5 170.5
916 209.5 1420.5
917 361.0 1615.5
918 2637.5 1589.0
919 1408.0 14.0
920 1270.5 2229.0
921 319.5 936.5
922 319.5 2216.5
923 145.5 916.5
924 431.0 940.5
925 431.0 975.5
926 1937.5 1788.0
927 598.0 826.0
928 431.0 870.5
929 2568.5 2463.0
930 632.5 1184.0
931 2768.0 949.5
932 16.0 700.0
933 117.5 1152.0
934 498.5 764.0
935 1833.0 1010.5
936 498.5 799.0
937 1416.0 916.0
938 664.0 691.5
939 2150.5 1792.0
940 1365.0 51.5
941 1097.0 2220.5
942 1299.0 896.0
943 752.0 2120.0
944 2069.5 1789.0
945 598.0 2211.0
946 752.0 1340.0
947 2534.0 90.5
948 1330.0 191.5
949 2569.0 2290.5
950 2249.0 698.5
951 744.5 426.5
952 239.5 1540.5
953 1484.0 862.0
954 235.5 1115.0
955 1269.5 834.0
956 783.0 1967.0
957 2319.5 2468.5
958 2669.0 654.0
959 569.5 239.0
960 717.0 1445.0
961 1000.5 840.5
962 562.5 1859.0
963 1763.0 370.5
964 480.5 1080.0
965 1513.0 1443.5
966 1132.0 265.5
967 319.5 1681.5
968 1092.0 1934.0
969 2603.5 508.0
970 1671.5 1510.5
971 269.5 780.5
972 181.5 2468.5
973 1416.0 2161.0
974 273.0 2500.0
975 1062.0 1440.5
976 910.5 2180.5
977 14.0 2231.0
978 2185.5 1792.0
979 2249.0 768.5
980 2408.5 1080.0
981 1451.0 311.0
982 2701.0 2106.0
983 1582.5 311.5
984 742.0 14.0
985 2402.5 170.5
986 6.0 1294.0
987 1368.5 1184.0
988 269.5 1390.5
989 940.5 2090.5
990 846.5 1021.5
991 2534.0 2220.5
992 1009.0 1825.0
993 1582.5 1661.5
994 2312.5 1480.5
995 465.5 1788.0
996 534.5 1019.0
997 1900.5 694.0
998 1707.5 1115.0
999 2426.0 2533.5
1000 396.0 1405.5
1001 181.0 768.5
1002 1828.0 1934.0
1003 632.5 2534.0
1004 2701.0 151.0
1005 117.5 1792.0
1006 2031.0 1436.5
1007 598.0 186.0
1008 2701.0 256.0
1009 2150.5 1152.0
1010 1199.5 194.0
1011 1299.0 1001.0
1012 430.5 1893.0
1013 752.0 2015.0
1014 970.5 170.5
1015 1513.0 733.5
1016 181.0 698.5
1017 431.0 2185.5
1018 1263.5 579.0
1019 2422.5 296.5
1020 1062.0 1650.5
1021 597.5 579.0
1022 1418.0 1410.0
1023 2443.5 2360.0
1024 1167.0 2290.5
1025 1710.0 1185.0
1026 598.0 1396.0
1027 665.0 914.5
1028 783.0 862.0
1029 2284.0 1338.5
1030 1686.5 366.5
1031 2534.0 1010.5
1032 1798.0 1975.5
1033 82.0 47.0
1034 1484.0 1967.0
1035 597.5 1149.0
1036 1480.5 461.5
1037 2037.5 2379.0
1038 299.5 1540.5
1039 1263.5 1149.0
1040 2146.5 1066.5
1041 2408.5 1720.0
1042 466.0 335.5
1043 308.0 2535.0
1044 1062.0 230.5
1045 2774.0 654.0
1046 273.0 1825.0
1047 1062.0 730.5
1048 2464.0 55.5
1049 2408.5 1755.0
1050 1009.0 2500.0
1051 1812.5 475.0
1052 2411.0 1255.0
1053 269.5 110.5
1054 2031.0 2111.5
1055 1701.5 2090.5
1056 2767.0 726.5
1057 2185.5 1152.0
1058 1368.5 2534.0
1059 1833.0 90.5
1060 1618.5 548.5
1061 1763.0 2010.5
1062 480.5 1720.0
1063 812.0 1338.5
1064 1833.0 2220.5
1065 1236.5 613.0
1066 1484.5 617.0
1067 2372.5 1450.5
1068 480.5 1755.0
1069 1166.5 1788.0
1070 1902.5 508.0
1071 2034.5 509.0
1072 2773.5 2344.0
1073 2637.5 914.0
1074 1547.5 951.5
1075 629.0 1366.5
1076 1094.0 2498.5
1077 1760.0 578.5
1078 1097.0 1010.5
1079 1484.5 582.0
1080 209.5 1510.5
1081 82.5 617.0
1082 251.5 1898.5
1083 465.5 1893.0
1084 2733.0 879.5
1085 750.0 311.0
1086 1512.5 2301.5
1087 1076.5 2395.0
1088 1868.0 1615.5
1089 499.5 1589.0
1090 1453.0 95.0
1091 565.5 2379.0
1092 251.5 1828.5
1093 393.0 1788.5
1094 180.5 916.5
1095 82.5 582.0
1096 430.5 1788.0
1097 632.5 2464.0
1098 1270.5 1624.0
1099 1763.0 1370.5
1100 1971.5 1019.0
1101 396.0 1440.5
1102 1298.5 2429.0
1103 2249.0 128.5
1104 2387.5 366.5
1105 1200.5 274.0
1106 410.5 475.0
1107 2034.5 1789.0
1108 1132.0 800.5
1109 1519.5 1862.0
1110 16.0 2050.0
1111 1131.5 1858.0
1112 146.0 14.0
1113 500.5 2428.0
1114 2568.5 1823.0
1115 1336.5 1099.0
1116 2372.5 870.5
1117 882.0 838.5
1118 2117.0 1021.0
1119 535.5 1858.0
1120 358.0 1893.5
1121 146.0 2048.5
1122 1484.0 47.0
1123 82.0 1967.0
1124 1519.5 1897.0
1125 847.5 2433.5
1126 601.0 1934.0
1127 2312.5 140.5
1128 2704.0 1294.0
1129 910.5 2090.5
1130 1798.0 1685.5
1131 2216.5 1101.5
1132 715.0 2231.0
1133 51.0 1410.0
1134 1132.0 1510.5
1135 1671.5 1420.5
1136 2248.5 346.5
1137 1832.5 2498.0
1138 940.5 2180.5
1139 1901.5 379.0
1140 569.5 309.0
1141 1449.5 512.0
1142 2109.0 654.0
1143 2459.0 1934.0
1144 1832.5 2533.0
1145 970.5 840.5
1146 598.0 116.0
1147 496.0 1934.0
1148 597.5 1894.0
1149 1166.5 1893.0
1150 1263.5 1894.0
1151 375.5 475.0
1152 1368.5 2464.0
1153 533.5 1974.0
1154 783.5 1862.0
1155 2767.0 796.5
1156 2767.0 761.5
1157 2249.0 1373.5
1158 2031.0 831.5
1159 47.5 2537.0
1160 1932.5 1064.0
1161 2283.5 881.5
1162 2602.5 1589.0
1163 783.5 1897.0
1164 783.0 257.0
1165 76.0 1294.0
1166 2703.5 424.0
1167 917.5 583.5
1168 183.5 426.5
1169 1162.0 14.0
1170 1024.0 2428.5
1171 299.5 780.5
1172 1414.5 547.0
1173 361.0 2290.5
1174 1269.5 2114.0
1175 1270.5 2299.0
1176 16.0 1980.0
1177 1833.0 125.5
1178 299.5 1390.5
1179 562.5 544.0
1180 1519.5 2502.0
1181 2464.0 1650.5
1182 783.5 1257.0
1183 1235.5 879.0
1184 629.0 2076.5
1185 1299.0 2106.0
1186 847.0 1373.5
1187 2038.0 1294.0
1188 1548.0 163.5
1189 818.5 2537.0
1190 846.5 1591.5
1191 146.5 583.5
1192 2767.0 191.5
1193 630.0 914.5
1194 2568.5 508.0
1195 1763.0 405.5
1196 882.0 654.0
1197 1059.0 1893.5
1198 1936.5 1589.0
1199 466.0 940.5
1200 466.0 975.5
1201 2034.5 2499.0
1202 882.0 1478.5
1203 466.0 870.5
1204 2000.0 1641.0
1205 2569.0 1615.5
1206 2000.0 1571.0
1207 2529.0 1294.0
1208 2603.5 2463.0
1209 1701.5 1420.5
1210 2144.0 14.0
1211 847.0 128.5
1212 239.5 110.5
1213 2000.0 1606.0
1214 1513.0 2118.5
1215 783.5 2502.0
1216 1020.5 296.5
1217 117.5 512.0
1218 2185.0 2002.0
1219 1897.5 424.0
1220 2032.0 1519.5
1221 2701.0 896.0
1222 1519.5 1257.0
1223 2735.5 1894.0
