*Vertices 3150
172 146.0 698.5
173 970.5 1420.5
174 299.5 200.5
175 847.0 1408.5
176 2034.5 544.0
177 1675.0 1255.0
178 1867.5 613.0
179 534.5 914.0
180 1414.5 1222.0
181 1132.0 835.5
182 1832.5 1148.0
183 299.5 80.5
184 1076.5 1080.0
185 1721.5 971.5
186 466.0 1685.5
187 1097.0 1405.5
188 180.5 951.5
189 323.0 613.5
190 465.5 508.0
191 1199.5 124.0
192 431.0 370.5
193 1795.0 1218.5
194 209.5 170.5
195 1641.5 1420.5
196 1725.0 1858.5
197 936.5 475.0
198 1270.5 1519.0
199 882.0 803.5
200 2000.0 1326.0
201 1333.5 1219.0
202 1451.0 881.0
203 1932.5 1704.0
204 1933.0 14.0
205 1833.0 1405.5
206 239.5 80.5
207 1333.5 1824.0
208 43.5 461.5
209 1798.0 765.5
210 1583.5 513.5
211 1298.5 1894.0
212 466.0 405.5
213 1132.0 1580.5
214 534.5 1589.0
215 568.5 729.0
216 1763.0 870.5
217 235.5 440.0
218 1763.0 940.5
219 1763.0 975.5
220 308.0 545.0
221 308.0 580.0
222 239.5 200.5
223 1901.5 309.0
224 1199.5 54.0
225 569.5 379.0
226 1900.5 1474.0
227 1231.5 1739.0
228 1365.0 726.5
229 76.0 654.0
230 1299.0 81.0
231 667.5 1184.0
232 396.0 90.5
233 1076.5 1720.0
234 82.5 1257.0
235 882.0 1294.0
236 1076.5 1755.0
237 1094.0 578.5
238 1937.5 508.0
239 239.5 1330.5
240 2038.0 654.0
241 882.5 583.5
242 1000.5 1420.5
243 818.5 1827.0
244 2000.0 1361.0
245 1763.0 1335.5
246 1097.0 1650.5
247 1484.5 1257.0
248 1935.5 1404.0
249 146.0 1373.5
250 1833.0 1440.5
251 598.0 396.0
252 2069.5 544.0
253 1301.5 459.0
254 752.0 95.0
255 251.5 1863.5
256 713.5 512.0
257 1197.0 654.0
258 970.5 1510.5
259 917.0 654.0
260 1181.5 1115.0
261 1235.5 914.0
262 1653.0 654.0
263 499.5 1019.0
264 146.0 128.5
265 709.5 1706.5
266 110.5 1021.5
267 671.0 1294.0
268 209.5 840.5
269 1062.0 1010.5
270 145.5 951.5
271 1097.0 230.5
272 319.5 1646.5
273 1024.0 1893.5
274 1097.0 730.5
275 1298.5 1149.0
276 1971.5 1589.0
277 323.0 543.5
278 2000.0 686.0
279 1365.0 796.5
280 1365.0 761.5
281 1298.5 579.0
282 1583.0 163.5
283 1236.5 1218.0
284 200.5 1080.0
285 431.0 1685.5
286 846.5 1626.5
287 750.0 916.0
288 533.5 1439.0
289 535.5 578.0
290 1006.5 1080.0
291 1131.5 578.0
292 1365.0 191.5
293 111.0 163.5
294 1512.5 1556.5
295 269.5 80.5
296 396.0 125.5
297 1967.5 1064.0
298 445.5 1080.0
299 16.0 200.0
300 1901.5 1554.0
301 1795.0 543.5
302 748.5 1187.0
303 319.5 366.5
304 847.0 14.0
305 569.5 984.0
306 2067.0 1519.5
307 881.5 1591.5
308 1585.5 461.5
309 1763.0 335.5
310 1366.0 1519.5
311 2031.0 1471.5
312 251.5 1153.5
313 1970.5 729.0
314 269.5 200.5
315 1832.5 543.0
316 1330.0 51.5
317 47.5 1827.0
318 1868.0 695.5
319 783.0 1537.0
320 1833.0 195.5
321 783.0 1327.0
322 1484.5 1862.0
323 82.0 152.0
324 1935.5 89.0
325 461.0 14.0
326 1484.5 1897.0
327 1331.0 914.5
328 269.5 1330.5
329 600.5 1704.0
330 940.5 170.5
331 1936.5 1019.0
332 783.0 1397.0
333 2034.5 1859.0
334 1269.5 159.0
335 82.5 1897.0
336 1847.5 475.0
337 1742.5 1720.0
338 1611.5 1420.5
339 1269.5 764.0
340 2032.0 879.5
341 1637.5 1080.0
342 1269.5 799.0
343 1935.5 1369.0
344 1742.5 1755.0
345 82.5 1862.0
346 466.0 1370.5
347 1760.0 1858.5
348 1366.0 274.5
349 629.0 156.5
350 1366.0 344.5
351 1519.5 582.0
352 940.5 840.5
353 846.5 311.5
354 181.0 1408.5
355 1582.5 1021.5
356 1519.5 617.0
357 717.0 1410.0
358 846.5 1661.5
359 1999.5 1219.0
360 1833.0 300.5
361 1999.5 1824.0
362 8.5 426.5
363 14.0 1521.0
364 2002.5 1099.0
365 1097.0 55.5
366 2067.0 344.5
367 323.0 1218.5
368 1672.5 1115.0
369 1900.5 124.0
370 1453.0 1375.0
371 299.5 690.5
372 2067.0 274.5
373 498.5 834.0
374 396.0 905.5
375 1484.0 152.0
376 783.5 582.0
377 1515.5 461.5
378 713.5 1792.0
379 1937.5 1823.0
380 783.5 617.0
381 1097.0 905.5
382 847.0 768.5
383 1453.0 165.0
384 1611.5 170.5
385 1330.0 796.5
386 1330.0 761.5
387 847.0 698.5
388 952.5 513.5
389 1449.5 1152.0
390 1758.0 1294.0
391 1132.0 1545.5
392 1199.5 694.0
393 1062.0 195.5
394 1231.5 1704.0
395 110.5 1626.5
396 396.0 55.5
397 1900.5 194.0
398 1793.0 654.0
399 146.0 1408.5
400 1675.0 545.0
401 1366.0 984.5
402 1675.0 580.0
403 2067.0 984.5
404 1777.5 475.0
405 1701.5 1510.5
406 1372.0 14.0
407 2066.0 691.5
408 16.0 840.0
409 635.5 1099.0
410 1932.5 1739.0
411 340.5 1755.0
412 1672.5 440.0
413 530.5 459.0
414 340.5 1720.0
415 534.5 879.0
416 847.5 548.5
417 598.0 221.0
418 533.5 1369.0
419 1480.5 426.5
420 110.5 311.5
421 1760.0 1148.5
422 1901.5 949.0
423 12.5 1257.0
424 110.5 1661.5
425 319.5 1611.5
426 358.0 1788.5
427 1721.5 1041.5
428 533.5 89.0
429 1451.0 1556.0
430 1451.0 1626.0
431 431.0 335.5
432 1167.0 1615.5
433 1513.0 58.5
434 1798.0 1370.5
435 1057.0 14.0
436 299.5 110.5
437 1330.0 726.5
438 393.0 1893.5
439 1062.0 300.5
440 323.0 508.5
441 1097.0 125.5
442 1936.5 914.0
443 111.0 1338.5
444 495.5 424.0
445 1971.5 879.0
446 1611.5 840.5
447 910.5 1510.5
448 269.5 1540.5
449 1763.0 1685.5
450 1897.5 1099.0
451 1132.0 1045.5
452 1299.0 151.0
453 940.5 1420.5
454 752.0 130.0
455 239.5 1390.5
456 1299.0 256.0
457 49.0 1521.0
458 239.5 780.5
459 1935.5 1439.0
460 1550.5 1066.5
461 1336.5 424.0
462 396.0 730.5
463 1795.0 508.5
464 1484.0 257.0
465 636.0 1294.0
466 396.0 230.5
467 884.5 1066.5
468 600.5 1739.0
469 1366.0 1659.5
470 1583.0 1338.5
471 1059.0 1788.5
472 1000.5 170.5
473 1832.5 578.0
474 1937.5 1893.0
475 181.0 1373.5
476 284.5 971.5
477 251.5 1188.5
478 466.0 765.5
479 1867.5 1218.0
480 1798.0 405.5
481 598.0 791.0
482 1181.5 440.0
483 598.0 756.0
484 985.5 1041.5
485 777.0 654.0
486 1725.0 1148.5
487 783.0 47.0
488 1512.5 1521.5
489 183.5 461.5
490 82.0 862.0
491 1582.5 1626.5
492 1062.0 1405.5
493 1196.5 459.0
494 779.5 1066.5
495 752.0 1480.0
496 181.0 128.5
497 1641.5 840.5
498 498.5 159.0
499 535.5 543.0
500 431.0 1335.5
501 1131.5 543.0
502 2000.0 931.0
503 396.0 1650.5
504 12.5 1862.0
505 533.5 1404.0
506 2069.5 509.0
507 12.5 1897.0
508 1235.5 1019.0
509 2067.0 1659.5
510 499.5 914.0
511 41.0 14.0
512 1097.0 90.5
513 1410.5 1101.5
514 82.0 257.0
515 209.5 1420.5
516 1641.5 170.5
517 361.0 1615.5
518 1408.0 14.0
519 319.5 936.5
520 145.5 916.5
521 431.0 940.5
522 431.0 975.5
523 1937.5 1788.0
524 598.0 826.0
525 431.0 870.5
526 632.5 1184.0
527 16.0 700.0
528 117.5 1152.0
529 498.5 764.0
530 1833.0 1010.5
531 498.5 799.0
532 1416.0 916.0
533 664.0 691.5
534 1365.0 51.5
535 1299.0 896.0
536 2069.5 1789.0
537 752.0 1340.0
538 1330.0 191.5
539 744.5 426.5
540 239.5 1540.5
541 1484.0 862.0
542 235.5 1115.0
543 1269.5 834.0
544 569.5 239.0
545 717.0 1445.0
546 1000.5 840.5
547 562.5 1859.0
548 480.5 1080.0
549 1763.0 370.5
550 1513.0 1443.5
551 319.5 1681.5
552 1132.0 265.5
553 1671.5 1510.5
554 269.5 780.5
555 1062.0 1440.5
556 1451.0 311.0
557 742.0 14.0
558 1582.5 311.5
559 1368.5 1184.0
560 6.0 1294.0
561 269.5 1390.5
562 846.5 1021.5
563 1009.0 1825.0
564 1582.5 1661.5
565 465.5 1788.0
566 534.5 1019.0
567 1900.5 694.0
568 1707.5 1115.0
569 181.0 768.5
570 396.0 1405.5
571 117.5 1792.0
572 2031.0 1436.5
573 598.0 186.0
574 1199.5 194.0
575 1299.0 1001.0
576 430.5 1893.0
577 970.5 170.5
578 1513.0 733.5
579 181.0 698.5
580 1263.5 579.0
581 597.5 579.0
582 1062.0 1650.5
583 1418.0 1410.0
584 1710.0 1185.0
585 665.0 914.5
586 598.0 1396.0
587 783.0 862.0
588 1686.5 366.5
589 82.0 47.0
590 597.5 1149.0
591 1480.5 461.5
592 1263.5 1149.0
593 299.5 1540.5
594 466.0 335.5
595 1062.0 230.5
596 273.0 1825.0
597 1062.0 730.5
598 1812.5 475.0
599 269.5 110.5
600 1833.0 90.5
601 1618.5 548.5
602 480.5 1720.0
603 812.0 1338.5
604 1236.5 613.0
605 1484.5 617.0
606 480.5 1755.0
607 1166.5 1788.0
608 1902.5 508.0
609 2034.5 509.0
610 629.0 1366.5
611 1547.5 951.5
612 1097.0 1010.5
613 1760.0 578.5
614 1484.5 582.0
615 209.5 1510.5
616 82.5 617.0
617 251.5 1898.5
618 465.5 1893.0
619 750.0 311.0
620 499.5 1589.0
621 1453.0 95.0
622 1868.0 1615.5
623 251.5 1828.5
624 393.0 1788.5
625 180.5 916.5
626 82.5 582.0
627 430.5 1788.0
628 1270.5 1624.0
629 1763.0 1370.5
630 1971.5 1019.0
631 396.0 1440.5
632 1200.5 274.0
633 410.5 475.0
634 2034.5 1789.0
635 1132.0 800.5
636 1131.5 1858.0
637 1519.5 1862.0
638 146.0 14.0
639 1336.5 1099.0
640 882.0 838.5
641 535.5 1858.0
642 358.0 1893.5
643 1484.0 47.0
644 1519.5 1897.0
645 1798.0 1685.5
646 51.0 1410.0
647 1132.0 1510.5
648 1671.5 1420.5
649 1901.5 379.0
650 569.5 309.0
651 1449.5 512.0
652 970.5 840.5
653 598.0 116.0
654 597.5 1894.0
655 375.5 475.0
656 1263.5 1894.0
657 1166.5 1893.0
658 783.5 1862.0
659 2031.0 831.5
660 1932.5 1064.0
661 783.0 257.0
662 783.5 1897.0
663 76.0 1294.0
664 917.5 583.5
665 183.5 426.5
666 1162.0 14.0
667 299.5 780.5
668 1414.5 547.0
669 1833.0 125.5
670 299.5 1390.5
671 562.5 544.0
672 783.5 1257.0
673 1235.5 879.0
674 847.0 1373.5
675 2038.0 1294.0
676 1548.0 163.5
677 846.5 1591.5
678 146.5 583.5
679 630.0 914.5
680 882.0 654.0
681 1763.0 405.5
682 1059.0 1893.5
683 1936.5 1589.0
684 466.0 940.5
685 466.0 975.5
686 466.0 870.5
687 882.0 1478.5
688 2000.0 1641.0
689 2000.0 1571.0
690 1701.5 1420.5
691 847.0 128.5
692 239.5 110.5
693 2000.0 1606.0
694 117.5 512.0
695 1020.5 296.5
696 1897.5 424.0
697 2032.0 1519.5
698 1519.5 1257.0
699 396.0 195.5
700 1867.5 1253.0
701 251.5 1258.5
702 881.5 1626.5
703 667.5 1254.0
704 1062.0 55.5
705 495.5 1099.0
706 1618.0 14.0
707 744.5 461.5
708 1365.0 121.5
709 466.0 1335.5
710 671.0 654.0
711 1366.0 879.5
712 1653.0 1294.0
713 632.5 614.0
714 1449.5 1792.0
715 600.5 1064.0
716 1832.5 1183.0
717 1935.5 1334.0
718 1094.0 1858.5
719 1901.5 984.0
720 2032.0 274.5
721 2032.0 344.5
722 569.5 1554.0
723 308.0 1255.0
724 1725.0 578.5
725 1798.0 370.5
726 535.5 1148.0
727 1710.0 1895.0
728 811.5 916.5
729 1131.5 1148.0
730 1368.5 614.0
731 881.5 1661.5
732 1833.0 905.5
733 910.5 1420.5
734 881.5 311.5
735 901.5 440.0
736 1675.0 1220.0
737 1967.5 1704.0
738 251.5 618.5
739 1686.5 1646.5
740 917.0 1294.0
741 2000.0 721.0
742 1197.0 1294.0
743 940.5 1510.5
744 750.0 1626.0
745 340.5 1080.0
746 750.0 1556.0
747 2067.0 879.5
748 1548.5 513.5
749 431.0 765.5
750 1146.5 440.0
751 1902.5 1823.0
752 396.0 300.5
753 752.0 1375.0
754 1410.5 1706.5
755 635.5 424.0
756 1513.0 198.5
757 1416.0 881.0
758 82.0 967.0
759 2000.0 81.0
760 216.5 1898.5
761 1937.5 1183.0
762 1547.5 1556.5
763 1798.0 160.5
764 970.5 900.5
765 82.0 327.0
766 814.5 461.5
767 1449.5 582.0
768 597.5 1859.0
769 216.5 1828.5
770 1936.5 949.0
771 882.5 1188.5
772 1263.5 1859.0
773 1201.5 613.0
774 1449.5 617.0
775 1971.5 239.0
776 1416.0 1021.0
777 901.5 1080.0
778 1266.5 459.0
779 1999.5 1184.0
780 1672.5 1720.0
781 1653.5 1898.5
782 568.5 54.0
783 970.5 50.5
784 1451.0 1591.0
785 498.5 1369.0
786 82.0 1362.0
787 340.5 440.0
788 1672.5 1755.0
789 1868.0 90.5
790 431.0 1045.5
791 1653.5 1828.5
792 1199.5 729.0
793 1146.5 1080.0
794 1020.5 1646.5
795 881.5 381.5
796 881.5 276.5
797 1418.0 840.0
798 1513.0 838.5
799 849.5 461.5
800 358.0 1858.5
801 1299.0 1326.0
802 82.5 512.0
803 1935.5 834.0
804 917.5 1793.5
805 1445.5 426.5
806 1901.5 914.0
807 1132.0 335.5
808 1897.5 1704.0
809 146.5 1793.5
810 940.5 870.5
811 305.5 475.0
812 665.0 1519.5
813 2072.5 459.0
814 47.5 1222.0
815 181.5 1258.5
816 1550.5 1706.5
817 1742.5 1115.0
818 1484.0 327.0
819 1686.5 296.5
820 665.0 344.5
821 985.5 331.5
822 1484.0 967.0
823 665.0 274.5
824 1548.0 1408.5
825 713.5 1257.0
826 1302.0 1294.0
827 1299.0 686.0
828 881.5 241.5
829 812.0 1373.5
830 51.0 840.0
831 1484.0 1362.0
832 847.5 513.5
833 466.0 800.5
834 811.5 1521.5
835 1484.5 512.0
836 113.5 426.5
837 284.5 401.5
838 940.5 1450.5
839 1231.5 1099.0
840 534.5 239.0
841 1611.5 260.5
842 1235.5 309.0
843 598.0 1501.0
844 1234.5 1474.0
845 466.0 1510.5
846 498.5 89.0
847 812.0 128.5
848 635.5 1704.0
849 1798.0 835.5
850 1583.0 698.5
851 882.0 733.5
852 1967.5 424.0
853 361.0 1010.5
854 846.5 346.5
855 1330.0 86.5
856 664.0 121.5
857 431.0 1545.5
858 1299.0 1361.0
859 1675.0 615.0
860 985.5 1006.5
861 1902.5 543.0
862 181.5 618.5
863 1583.0 768.5
864 952.5 548.5
865 1833.0 1615.5
866 209.5 870.5
867 2066.0 121.5
868 1416.0 276.0
869 569.5 879.0
870 82.5 1792.0
871 111.0 698.5
872 2032.0 914.5
873 882.0 198.5
874 1416.0 346.0
875 299.5 1480.5
876 533.5 159.0
877 1828.0 14.0
878 531.0 654.0
879 431.0 265.5
880 396.0 695.5
881 1298.5 1789.0
882 1641.5 260.5
883 707.0 1294.0
884 752.0 735.0
885 111.0 768.5
886 465.5 578.0
887 1721.5 331.5
888 1414.5 1187.0
889 1970.5 54.0
890 2002.5 1739.0
891 498.5 1404.0
892 1653.5 618.5
893 1181.5 1720.0
894 1721.5 1006.5
895 1094.0 1893.5
896 1234.5 124.0
897 1166.5 578.0
898 1181.5 1755.0
899 51.0 700.0
900 1763.0 1580.5
901 1132.0 870.5
902 1132.0 940.5
903 1132.0 975.5
904 1451.0 986.0
905 216.5 618.5
906 1868.0 125.5
907 1416.0 1661.0
908 750.0 381.0
909 630.0 1519.5
910 713.5 1897.0
911 713.5 1862.0
912 1269.5 1439.0
913 117.5 582.0
914 884.5 1706.5
915 1200.5 1519.0
916 1009.0 1860.0
917 181.5 1828.5
918 78.5 461.5
919 630.0 344.5
920 148.5 426.5
921 667.5 1219.0
922 630.0 274.5
923 667.5 1824.0
924 181.5 1898.5
925 117.5 617.0
926 1132.0 1335.5
927 1076.5 1115.0
928 1868.0 905.5
929 1235.5 1554.0
930 499.5 949.0
931 818.5 1222.0
932 426.0 654.0
933 1418.0 700.0
934 1513.0 1478.5
935 1022.0 654.0
936 430.5 578.0
937 1000.5 260.5
938 1798.0 1475.5
939 1298.5 509.0
940 1059.0 1858.5
941 1333.5 1184.0
942 1653.5 1258.5
943 299.5 140.5
944 1513.0 654.0
945 779.5 1706.5
946 1024.0 578.5
947 598.0 1536.0
948 601.0 14.0
949 1968.0 654.0
950 717.0 60.0
951 917.5 1223.5
952 209.5 1450.5
953 1020.5 366.5
954 847.0 1338.5
955 216.5 1258.5
956 49.0 241.0
957 1331.0 879.5
958 1484.5 1792.0
959 180.5 1521.5
960 533.5 799.0
961 533.5 764.0
962 146.5 1223.5
963 496.0 14.0
964 1167.0 1010.5
965 1299.0 326.0
966 1550.5 1101.5
967 849.5 426.5
968 568.5 1474.0
969 1445.5 461.5
970 1167.0 90.5
971 1232.0 654.0
972 1611.5 50.5
973 1582.5 276.5
974 1900.5 729.0
975 480.5 440.0
976 1451.0 381.0
977 1999.5 614.0
978 1582.5 381.5
979 1763.0 160.5
980 846.5 881.5
981 431.0 1510.5
982 917.5 1863.5
983 1548.0 14.0
984 1512.5 916.5
985 1299.0 291.0
986 16.0 1410.0
987 1269.5 1334.0
988 1299.0 361.0
989 750.0 986.0
990 181.5 1188.5
991 111.0 1373.5
992 273.0 1860.0
993 239.5 140.5
994 146.5 1863.5
995 1336.5 1704.0
996 1337.0 14.0
997 1832.5 1788.0
998 1611.5 900.5
999 466.0 1545.5
1000 393.0 1858.5
1001 1936.5 379.0
1002 814.5 426.5
1003 629.0 831.5
1004 1331.0 984.5
1005 1062.0 695.5
1006 535.5 1823.0
1007 882.5 1258.5
1008 709.5 1741.5
1009 1131.5 1823.0
1010 1484.5 1152.0
1011 1723.0 1294.0
1012 882.0 58.5
1013 1671.5 870.5
1014 111.0 128.5
1015 361.0 125.5
1016 974.0 1185.0
1017 1902.5 1148.0
1018 1547.5 986.5
1019 321.0 1294.0
1020 1721.5 1576.5
1021 1971.5 1554.0
1022 431.0 800.5
1023 1267.0 1294.0
1024 1671.5 1450.5
1025 1618.5 513.5
1026 970.5 260.5
1027 499.5 984.0
1028 1414.5 1827.0
1029 1970.5 124.0
1030 361.0 905.5
1031 629.0 1436.5
1032 717.0 200.0
1033 82.5 1152.0
1034 1582.5 241.5
1035 1832.5 1893.0
1036 1937.5 578.0
1037 1863.0 1294.0
1038 2031.0 1366.5
1039 1092.0 14.0
1040 2073.0 654.0
1041 323.0 1823.5
1042 1365.0 691.5
1043 664.0 51.5
1044 882.5 618.5
1045 597.5 544.0
1046 1263.5 544.0
1047 1688.0 654.0
1048 1763.0 835.5
1049 534.5 1554.0
1050 670.5 459.0
1051 1234.5 54.0
1052 1181.5 1080.0
1053 239.5 1480.5
1054 113.5 461.5
1055 466.0 1045.5
1056 145.5 1521.5
1057 1231.5 424.0
1058 430.5 1183.0
1059 1795.0 1823.5
1060 1200.5 1659.0
1061 1964.5 509.0
1062 1971.5 309.0
1063 1902.5 1858.0
1064 1000.5 50.5
1065 1970.5 1474.0
1066 1701.5 1450.5
1067 882.0 1443.5
1068 1936.5 984.0
1069 1200.5 344.0
1070 562.5 1894.0
1071 1097.0 1615.5
1072 361.0 90.5
1073 269.5 140.5
1074 1024.0 1148.5
1075 2066.0 51.5
1076 1548.5 548.5
1077 1000.5 900.5
1078 1132.0 765.5
1079 1453.0 805.0
1080 1453.0 770.0
1081 1371.5 459.0
1082 1798.0 1580.5
1083 1167.0 125.5
1084 200.5 1115.0
1085 750.0 1591.0
1086 1006.5 1115.0
1087 910.5 870.5
1088 783.0 1362.0
1089 1967.5 1099.0
1090 445.5 1115.0
1091 110.5 276.5
1092 1094.0 1788.5
1093 110.5 381.5
1094 569.5 1019.0
1095 1410.5 1066.5
1096 783.0 967.0
1097 783.0 327.0
1098 1331.0 1659.5
1099 974.0 1895.0
1100 1653.5 1188.5
1101 910.5 1450.5
1102 146.0 163.5
1103 1167.0 905.5
1104 1146.5 1720.0
1105 1641.5 50.5
1106 812.0 768.5
1107 1146.5 1755.0
1108 568.5 124.0
1109 1672.5 1080.0
1110 286.0 654.0
1111 2002.5 1064.0
1112 465.5 1183.0
1113 882.5 1828.5
1114 1641.5 900.5
1115 901.5 1755.0
1116 748.5 1222.0
1117 812.0 698.5
1118 216.5 1188.5
1119 901.5 1720.0
1120 1763.0 1475.5
1121 1901.5 1589.0
1122 882.5 1898.5
1123 534.5 309.0
1124 1583.0 128.5
1125 779.5 1101.5
1126 78.5 426.5
1127 148.5 461.5
1128 466.0 265.5
1129 500.5 613.0
1130 1701.5 870.5
1131 110.5 241.5
1132 1637.5 1115.0
1133 1964.5 1789.0
1134 1235.5 239.0
1135 146.5 1153.5
1136 535.5 508.0
1137 49.0 951.0
1138 985.5 1576.5
1139 1131.5 508.0
1140 1868.0 1010.5
1141 181.0 1338.5
1142 269.5 1480.5
1143 1583.0 1373.5
1144 562.5 579.0
1145 884.5 1101.5
1146 1166.5 1183.0
1147 1041.5 475.0
1148 499.5 379.0
1149 562.5 1149.0
1150 495.5 1704.0
1151 917.5 1153.5
1152 1333.5 614.0
1153 635.5 1064.0
1154 498.5 1334.0
1155 1902.5 1183.0
1156 269.5 750.5
1157 1653.5 1863.5
1158 181.0 163.5
1159 1024.0 1858.5
1160 430.5 1858.0
1161 299.5 810.5
1162 209.5 50.5
1163 1059.0 578.5
1164 269.5 720.5
1165 361.0 1650.5
1166 216.5 1863.5
1167 1132.0 405.5
1168 1330.0 691.5
1169 269.5 230.5
1170 209.5 900.5
1171 535.5 1788.0
1172 717.0 700.0
1173 1131.5 1788.0
1174 1519.5 1792.0
1175 664.0 191.5
1176 361.0 230.5
1177 1868.0 1405.5
1178 1637.5 440.0
1179 1721.5 401.5
1180 361.0 730.5
1181 16.0 1445.0
1182 1235.5 379.0
1183 1418.0 60.0
1184 531.0 1294.0
1185 846.5 276.5
1186 1832.5 1823.0
1187 1167.0 55.5
1188 466.0 1580.5
1189 1336.5 1739.0
1190 273.0 1895.0
1191 882.5 1223.5
1192 181.5 1153.5
1193 846.5 381.5
1194 600.5 424.0
1195 12.5 1152.0
1196 1582.5 881.5
1197 713.5 582.0
1198 568.5 194.0
1199 146.0 1338.5
1200 713.5 617.0
1201 1701.5 260.5
1202 431.0 1475.5
1203 783.5 1792.0
1204 499.5 239.0
1205 707.0 654.0
1206 2066.0 761.5
1207 2000.0 1001.0
1208 2066.0 796.5
1209 1968.0 1294.0
1210 1416.0 986.0
1211 465.5 1858.0
1212 1201.5 1218.0
1213 145.5 1556.5
1214 1513.0 1294.0
1215 117.5 1897.0
1216 1234.5 694.0
1217 111.0 1408.5
1218 117.5 1862.0
1219 2031.0 1331.5
1220 811.5 986.5
1221 1897.5 1064.0
1222 51.0 60.0
1223 881.5 346.5
1224 1451.0 1661.0
1225 812.0 14.0
1226 535.5 1893.0
1227 1131.5 1893.0
1228 665.0 879.5
1229 200.5 440.0
1230 1298.5 1859.0
1231 396.0 1615.5
1232 629.0 1401.5
1233 2066.0 726.5
1234 1964.5 544.0
1235 1798.0 265.5
1236 1513.0 803.5
1237 1333.5 1254.0
1238 1451.0 276.0
1239 1006.5 440.0
1240 598.0 46.0
1241 569.5 914.0
1242 1451.0 346.0
1243 1795.0 1253.5
1244 1166.5 1858.0
1245 1022.0 1294.0
1246 1725.0 1893.5
1247 445.5 440.0
1248 1868.0 1440.5
1249 910.5 260.5
